min-max-tictactoe th20 1745 -> 1745
min-max-tictactoe th22 2462 -> 2462
min-max-tictactoe th24 2294 -> 2294
min-max-tictactoe th26 2360 -> 2360
min-max-tictactoe th28 1351 -> 1351
min-max-tictactoe th30 1317 -> 1317
min-max-tictactoe th32 1369 -> 1369
min-max-tictactoe-big th1 185688 -> 185688
min-max-tictactoe-big th2 95563 -> 95563
min-max-tictactoe-big th4 55265 -> 55265
min-max-tictactoe-big th6 34616 -> 34616
min-max-tictactoe-big th8 28938 -> 28938
min-max-tictactoe-big th10 22980 -> 22980
min-max-tictactoe-big th12 20933 -> 20933
min-max-tictactoe-big th14 24128 -> 24128
min-max-tictactoe-big th16 18730 -> 18730
min-max-tictactoe-big th18 15203 -> 15203
min-max-tictactoe-big th20 20969 -> 20969
min-max-tictactoe-big th22 16642 -> 16642
min-max-tictactoe-big th24 17788 -> 17788
min-max-tictactoe-big th26 16314 -> 16314
min-max-tictactoe-big th28 14820 -> 14820
min-max-tictactoe-big th30 15497 -> 15497
min-max-tictactoe-big th32 15176 -> 15176
pagerank-pokec th1 94091 -> 94091
pagerank-pokec th2 60846 -> 60846
pagerank-pokec th4 32526 -> 32526
pagerank-pokec th6 23542 -> 23542
pagerank-pokec th8 17547 -> 17547
pagerank-pokec th10 14762 -> 14762
pagerank-pokec th12 12842 -> 12842
pagerank-pokec th14 11939 -> 11939
pagerank-pokec th16 10576 -> 10576
pagerank-pokec th18 10354 -> 10354
pagerank-pokec th20 10235 -> 10235
pagerank-pokec th22 9801 -> 9801
pagerank-pokec th24 7704 -> 7704
pagerank-pokec th26 6660 -> 6660
pagerank-pokec th28 6567 -> 6567
pagerank-pokec th30 6341 -> 6341
pagerank-pokec th32 8833 -> 8833
pagerank-gplus th1 37777 -> 37777
pagerank-gplus th2 23077 -> 23077
pagerank-gplus th4 11523 -> 11523
pagerank-gplus th6 7978 -> 7978
pagerank-gplus th8 6428 -> 6428
pagerank-gplus th10 5463 -> 5463
pagerank-gplus th12 4718 -> 4718
pagerank-gplus th14 4312 -> 4312
pagerank-gplus th16 3688 -> 3688
pagerank-gplus th18 3647 -> 3647
pagerank-gplus th20 3518 -> 3518
pagerank-gplus th22 3280 -> 3280
pagerank-gplus th24 3143 -> 3143
pagerank-gplus th26 2957 -> 2957
pagerank-gplus th28 2952 -> 2952
pagerank-gplus th30 2806 -> 2806
pagerank-gplus th32 2736 -> 2736
new-heat-transfer-80 th1 33357 -> 33357
new-heat-transfer-80 th2 23125 -> 23125
new-heat-transfer-80 th4 12496 -> 12496
new-heat-transfer-80 th6 8767 -> 8767
new-heat-transfer-80 th8 6847 -> 6847
new-heat-transfer-80 th10 7699 -> 7699
new-heat-transfer-80 th12 6302 -> 6302
new-heat-transfer-80 th14 4612 -> 4612
new-heat-transfer-80 th16 4769 -> 4769
new-heat-transfer-80 th18 3768 -> 3768
new-heat-transfer-80 th20 3731 -> 3731
new-heat-transfer-80 th22 4266 -> 4266
new-heat-transfer-80 th24 3226 -> 3226
new-heat-transfer-80 th26 3679 -> 3679
new-heat-transfer-80 th28 4973 -> 4973
new-heat-transfer-80 th30 2970 -> 2970
new-heat-transfer-80 th32 6058 -> 6058
new-heat-transfer-120 th1 143201 -> 143201
new-heat-transfer-120 th2 107797 -> 107797
new-heat-transfer-120 th4 53659 -> 53659
new-heat-transfer-120 th6 41570 -> 41570
new-heat-transfer-120 th8 32380 -> 32380
new-heat-transfer-120 th10 27623 -> 27623
new-heat-transfer-120 th12 24563 -> 24563
new-heat-transfer-120 th14 17936 -> 17936
new-heat-transfer-120 th16 21066 -> 21066
new-heat-transfer-120 th18 22942 -> 22942
new-heat-transfer-120 th20 13633 -> 13633
new-heat-transfer-120 th22 14037 -> 14037
new-heat-transfer-120 th24 18594 -> 18594
new-heat-transfer-120 th26 17010 -> 17010
new-heat-transfer-120 th28 12430 -> 12430
new-heat-transfer-120 th30 10677 -> 10677
new-heat-transfer-120 th32 10771 -> 10771
shortest-twitter th1 239693 -> 239693
shortest-twitter th2 174656 -> 174656
shortest-twitter th4 97988 -> 97988
shortest-twitter th6 69317 -> 69317
shortest-twitter th8 52087 -> 52087
shortest-twitter th10 43767 -> 43767
shortest-twitter th12 39920 -> 39920
shortest-twitter th14 36203 -> 36203
shortest-twitter th16 34104 -> 34104
shortest-twitter th18 28152 -> 28152
shortest-twitter th20 29508 -> 29508
shortest-twitter th22 26529 -> 26529
shortest-twitter th24 26246 -> 26246
shortest-twitter th26 22728 -> 22728
shortest-twitter th28 21074 -> 21074
shortest-twitter th30 22753 -> 22753
shortest-twitter th32 21890 -> 21890
shortest-email th1 30490 -> 30490
shortest-email th2 19864 -> 19864
shortest-email th4 13028 -> 13028
shortest-email th6 10398 -> 10398
shortest-email th8 9115 -> 9115
shortest-email th10 6683 -> 6683
shortest-email th12 6686 -> 6686
shortest-email th14 5110 -> 5110
shortest-email th16 5013 -> 5013
shortest-email th18 4478 -> 4478
shortest-email th20 4729 -> 4729
shortest-email th22 5041 -> 5041
shortest-email th24 4681 -> 4681
shortest-email th26 4693 -> 4693
shortest-email th28 4605 -> 4605
shortest-email th30 3900 -> 3900
shortest-email th32 3128 -> 3128
shortest-usairports500 th1 2279 -> 2279
shortest-usairports500 th2 1269 -> 1269
shortest-usairports500 th4 804 -> 804
shortest-usairports500 th6 634 -> 634
shortest-usairports500 th8 483 -> 483
shortest-usairports500 th10 447 -> 447
shortest-usairports500 th12 412 -> 412
shortest-usairports500 th14 376 -> 376
shortest-usairports500 th16 357 -> 357
shortest-usairports500 th18 271 -> 271
shortest-usairports500 th20 296 -> 296
shortest-usairports500 th22 305 -> 305
shortest-usairports500 th24 269 -> 269
shortest-usairports500 th26 257 -> 257
shortest-usairports500 th28 263 -> 263
shortest-usairports500 th30 244 -> 244
shortest-usairports500 th32 256 -> 256
