greedy-graph-coloring-twitter th24 561 -> 561
greedy-graph-coloring-twitter th26 547 -> 547
greedy-graph-coloring-twitter th28 524 -> 524
greedy-graph-coloring-twitter th30 521 -> 521
greedy-graph-coloring-twitter th32 480 -> 480
8queens-13 th1 38172 -> 38172
8queens-13 th2 19578 -> 19578
8queens-13 th4 9771 -> 9771
8queens-13 th6 6967 -> 6967
8queens-13 th8 6037 -> 6037
8queens-13 th10 5303 -> 5303
8queens-13 th12 5164 -> 5164
8queens-13 th14 4156 -> 4156
8queens-13 th16 4144 -> 4144
8queens-13 th18 4741 -> 4741
8queens-13 th20 4125 -> 4125
8queens-13 th22 4550 -> 4550
8queens-13 th24 4560 -> 4560
8queens-13 th26 4341 -> 4341
8queens-13 th28 4524 -> 4524
8queens-13 th30 4941 -> 4941
8queens-13 th32 4646 -> 4646
8queens-14 th1 292705 -> 292705
8queens-14 th2 146989 -> 146989
8queens-14 th4 74879 -> 74879
8queens-14 th6 50115 -> 50115
8queens-14 th8 41328 -> 41328
8queens-14 th10 34567 -> 34567
8queens-14 th12 30184 -> 30184
8queens-14 th14 28102 -> 28102
8queens-14 th16 27389 -> 27389
8queens-14 th18 26260 -> 26260
8queens-14 th20 25533 -> 25533
8queens-14 th22 31477 -> 31477
8queens-14 th24 25388 -> 25388
8queens-14 th26 26654 -> 26654
8queens-14 th28 25740 -> 25740
8queens-14 th30 32514 -> 32514
8queens-14 th32 34343 -> 34343
belief-propagation-300 th1 189727 -> 189727
belief-propagation-300 th2 68773 -> 68773
belief-propagation-300 th4 34009 -> 34009
belief-propagation-300 th6 17661 -> 17661
belief-propagation-300 th8 13416 -> 13416
belief-propagation-300 th10 9602 -> 9602
belief-propagation-300 th12 6897 -> 6897
belief-propagation-300 th14 5413 -> 5413
belief-propagation-300 th16 5371 -> 5371
belief-propagation-300 th18 4509 -> 4509
belief-propagation-300 th20 4371 -> 4371
belief-propagation-300 th22 3797 -> 3797
belief-propagation-300 th24 3427 -> 3427
belief-propagation-300 th26 3001 -> 3001
belief-propagation-300 th28 2936 -> 2936
belief-propagation-300 th30 2713 -> 2713
belief-propagation-300 th32 2687 -> 2687
belief-propagation-400 th1 246302 -> 246302
belief-propagation-400 th2 125306 -> 125306
belief-propagation-400 th4 51904 -> 51904
belief-propagation-400 th6 26779 -> 26779
belief-propagation-400 th8 23303 -> 23303
belief-propagation-400 th10 15787 -> 15787
belief-propagation-400 th12 12221 -> 12221
belief-propagation-400 th14 9830 -> 9830
belief-propagation-400 th16 8237 -> 8237
belief-propagation-400 th18 6883 -> 6883
belief-propagation-400 th20 7253 -> 7253
belief-propagation-400 th22 5875 -> 5875
belief-propagation-400 th24 5790 -> 5790
belief-propagation-400 th26 5188 -> 5188
belief-propagation-400 th28 4543 -> 4543
belief-propagation-400 th30 4261 -> 4261
belief-propagation-400 th32 4408 -> 4408
min-max-tictactoe th1 33794 -> 33794
min-max-tictactoe th2 19500 -> 19500
min-max-tictactoe th4 9811 -> 9811
min-max-tictactoe th6 6964 -> 6964
min-max-tictactoe th8 5225 -> 5225
min-max-tictactoe th10 4994 -> 4994
min-max-tictactoe th12 4566 -> 4566
min-max-tictactoe th14 3147 -> 3147
min-max-tictactoe th16 2650 -> 2650
min-max-tictactoe th18 2830 -> 2830
min-max-tictactoe th20 3218 -> 3218
min-max-tictactoe th22 2683 -> 2683
min-max-tictactoe th24 2630 -> 2630
min-max-tictactoe th26 2577 -> 2577
min-max-tictactoe th28 2973 -> 2973
min-max-tictactoe th30 2602 -> 2602
min-max-tictactoe th32 2738 -> 2738
pagerank-pokec th1 74081 -> 74081
pagerank-pokec th2 53386 -> 53386
pagerank-pokec th4 29760 -> 29760
pagerank-pokec th6 20004 -> 20004
pagerank-pokec th8 15585 -> 15585
pagerank-pokec th10 13016 -> 13016
pagerank-pokec th12 11664 -> 11664
pagerank-pokec th14 10202 -> 10202
pagerank-pokec th16 9484 -> 9484
pagerank-pokec th18 9212 -> 9212
pagerank-pokec th20 8928 -> 8928
pagerank-pokec th22 8784 -> 8784
pagerank-pokec th24 8584 -> 8584
pagerank-pokec th26 8487 -> 8487
pagerank-pokec th28 8144 -> 8144
pagerank-pokec th30 8058 -> 8058
pagerank-pokec th32 7741 -> 7741
pagerank-gplus th1 28732 -> 28732
pagerank-gplus th2 17600 -> 17600
pagerank-gplus th4 9126 -> 9126
pagerank-gplus th6 6449 -> 6449
pagerank-gplus th8 5610 -> 5610
pagerank-gplus th10 4209 -> 4209
pagerank-gplus th12 3857 -> 3857
pagerank-gplus th14 3333 -> 3333
pagerank-gplus th16 2937 -> 2937
pagerank-gplus th18 2853 -> 2853
pagerank-gplus th20 2545 -> 2545
pagerank-gplus th22 2405 -> 2405
pagerank-gplus th24 2510 -> 2510
pagerank-gplus th26 2236 -> 2236
pagerank-gplus th28 2086 -> 2086
pagerank-gplus th30 2082 -> 2082
pagerank-gplus th32 2007 -> 2007
new-heat-transfer-80 th1 46756 -> 46756
new-heat-transfer-80 th2 25436 -> 25436
new-heat-transfer-80 th4 13090 -> 13090
new-heat-transfer-80 th6 10404 -> 10404
new-heat-transfer-80 th8 8532 -> 8532
new-heat-transfer-80 th10 6057 -> 6057
new-heat-transfer-80 th12 6881 -> 6881
new-heat-transfer-80 th14 4566 -> 4566
new-heat-transfer-80 th16 5062 -> 5062
new-heat-transfer-80 th18 6417 -> 6417
new-heat-transfer-80 th20 5836 -> 5836
new-heat-transfer-80 th22 4745 -> 4745
new-heat-transfer-80 th24 3617 -> 3617
new-heat-transfer-80 th26 4662 -> 4662
new-heat-transfer-80 th28 4989 -> 4989
new-heat-transfer-80 th30 3381 -> 3381
new-heat-transfer-80 th32 3218 -> 3218
new-heat-transfer-120 th1 204075 -> 204075
new-heat-transfer-120 th2 123585 -> 123585
new-heat-transfer-120 th4 57059 -> 57059
new-heat-transfer-120 th6 39812 -> 39812
new-heat-transfer-120 th8 33731 -> 33731
new-heat-transfer-120 th10 27506 -> 27506
new-heat-transfer-120 th12 26379 -> 26379
new-heat-transfer-120 th14 20293 -> 20293
new-heat-transfer-120 th16 21580 -> 21580
new-heat-transfer-120 th18 20670 -> 20670
new-heat-transfer-120 th20 15413 -> 15413
new-heat-transfer-120 th22 17271 -> 17271
new-heat-transfer-120 th24 13906 -> 13906
new-heat-transfer-120 th26 13398 -> 13398
new-heat-transfer-120 th28 13714 -> 13714
new-heat-transfer-120 th30 11428 -> 11428
new-heat-transfer-120 th32 13618 -> 13618
shortest-twitter th1 249110 -> 249110
shortest-twitter th2 161554 -> 161554
shortest-twitter th4 91270 -> 91270
shortest-twitter th6 64417 -> 64417
shortest-twitter th8 48693 -> 48693
shortest-twitter th10 41297 -> 41297
shortest-twitter th12 35835 -> 35835
shortest-twitter th14 33454 -> 33454
shortest-twitter th16 31169 -> 31169
shortest-twitter th18 25311 -> 25311
shortest-twitter th20 28938 -> 28938
shortest-twitter th22 24819 -> 24819
shortest-twitter th24 23393 -> 23393
shortest-twitter th26 22096 -> 22096
shortest-twitter th28 19343 -> 19343
shortest-twitter th30 20527 -> 20527
shortest-twitter th32 19574 -> 19574
shortest-email th1 25716 -> 25716
shortest-email th2 18180 -> 18180
shortest-email th4 12744 -> 12744
shortest-email th6 10231 -> 10231
shortest-email th8 7914 -> 7914
shortest-email th10 6862 -> 6862
shortest-email th12 6056 -> 6056
shortest-email th14 5098 -> 5098
shortest-email th16 4641 -> 4641
shortest-email th18 4550 -> 4550
shortest-email th20 3998 -> 3998
shortest-email th22 4501 -> 4501
shortest-email th24 4287 -> 4287
shortest-email th26 3461 -> 3461
shortest-email th28 3290 -> 3290
shortest-email th30 3124 -> 3124
shortest-email th32 2989 -> 2989
shortest-usairports500 th1 2051 -> 2051
shortest-usairports500 th2 1099 -> 1099
shortest-usairports500 th4 659 -> 659
shortest-usairports500 th6 469 -> 469
shortest-usairports500 th8 504 -> 504
shortest-usairports500 th10 371 -> 371
shortest-usairports500 th12 351 -> 351
shortest-usairports500 th14 315 -> 315
shortest-usairports500 th16 254 -> 254
shortest-usairports500 th18 269 -> 269
shortest-usairports500 th20 266 -> 266
shortest-usairports500 th22 238 -> 238
shortest-usairports500 th24 236 -> 236
shortest-usairports500 th26 206 -> 206
shortest-usairports500 th28 201 -> 201
shortest-usairports500 th30 197 -> 197
shortest-usairports500 th32 269 -> 269
